cve_id,published_ts,cvss3_base_score,problemtype_json,repo_url,repo_name
CVE-2022-42919,2022-11-07 00:15:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/python/cpython,python/cpython
CVE-2022-42919,2022-11-07 00:15:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/python/cpython,python/cpython
CVE-2022-42919,2022-11-07 00:15:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/python/cpython,python/cpython
CVE-2022-42919,2022-11-07 00:15:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/python/cpython,python/cpython
CVE-2022-42965,2022-11-09 20:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/snowflakedb/snowflake-connector-python,snowflakedb/snowflake-connector-python
CVE-2022-4314,2022-12-12 18:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-269'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-44900,2022-12-06 20:15:00+00,9.1,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/miurahr/py7zr,miurahr/py7zr
CVE-2022-4495,2022-12-14 15:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/collective/collective.dms.basecontent,collective/collective.dms.basecontent
CVE-2022-45061,2022-11-09 07:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-407'}]}]",https://github.com/python/cpython,python/cpython
CVE-2022-45061,2022-11-09 07:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-407'}]}]",https://github.com/python/cpython,python/cpython
CVE-2022-4510,2023-01-26 21:18:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/ReFirmLabs/binwalk,ReFirmLabs/binwalk
CVE-2022-4510,2023-01-26 21:18:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/ReFirmLabs/binwalk,ReFirmLabs/binwalk
CVE-2022-45144,2023-05-17 01:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/tracim/tracim,tracim/tracim
CVE-2022-45144,2023-05-17 01:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/tracim/tracim,tracim/tracim
CVE-2022-45198,2022-11-14 07:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/python-pillow/Pillow,python-pillow/Pillow
CVE-2022-45199,2022-11-14 07:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-400'}]}]",https://github.com/python-pillow/Pillow,python-pillow/Pillow
CVE-2022-4526,2022-12-15 21:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/richardbarran/django-photologue,richardbarran/django-photologue
CVE-2022-4527,2022-12-15 21:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/collective/collective.task,collective/collective.task
CVE-2022-4768,2022-12-27 23:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-74'}]}]",https://github.com/dropbox/merou,dropbox/merou
CVE-2022-47950,2023-01-18 17:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-552'}]}]",https://github.com/openstack/swift,openstack/swift
CVE-2022-4869,2023-01-05 09:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/evolution-events/Artaxerxes,evolution-events/Artaxerxes
CVE-2022-4968,2024-06-07 01:15:00+00,nan,[{'description': []}],https://github.com/canonical/netplan,canonical/netplan
CVE-2022-4969,2024-05-27 17:15:00+00,nan,[{'description': []}],https://github.com/bwoodsend/rockhopper,bwoodsend/rockhopper
CVE-2023-0055,2023-01-04 22:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-319'}]}]",https://github.com/pyload/pyload,pyload/pyload
CVE-2023-0057,2023-01-05 01:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-1021'}]}]",https://github.com/pyload/pyload,pyload/pyload
CVE-2023-0777,2023-02-10 19:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-305'}]}]",https://github.com/modoboa/modoboa,modoboa/modoboa
CVE-2023-0860,2023-02-16 10:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-307'}]}]",https://github.com/modoboa/modoboa-installer,modoboa/modoboa-installer
CVE-2023-1177,2023-03-24 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-29'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-1176,2023-03-24 15:15:00+00,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-36'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2024-27292,2024-03-21 02:52:00+00,nan,[{'description': []}],https://github.com/jhpyle/docassemble,jhpyle/docassemble
CVE-2023-2106,2023-04-15 14:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-521'}]}]",https://github.com/janeczku/calibre-web,janeczku/calibre-web
CVE-2023-2227,2023-04-21 13:15:00+00,9.1,"[{'description': [{'lang': 'en', 'value': 'CWE-285'}]}]",https://github.com/modoboa/modoboa,modoboa/modoboa
CVE-2023-2228,2023-04-21 13:15:00+00,6.8,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/modoboa/modoboa,modoboa/modoboa
CVE-2023-22298,2023-01-17 10:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/pgadmin-org/pgadmin4,pgadmin-org/pgadmin4
CVE-2023-22298,2023-01-17 10:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/pgadmin-org/pgadmin4,pgadmin-org/pgadmin4
CVE-2023-22888,2023-07-12 10:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-22898,2023-01-10 02:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pandora-analysis/pandora,pandora-analysis/pandora
CVE-2023-22903,2023-01-10 06:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/LibrePhotos/librephotos,LibrePhotos/librephotos
CVE-2023-23929,2023-03-04 00:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-613'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2023-23930,2023-10-11 18:15:00+00,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-502'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2023-23931,2023-02-07 21:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-754'}]}]",https://github.com/pyca/cryptography,pyca/cryptography
CVE-2023-23934,2023-02-14 20:15:00+00,3.5,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pallets/werkzeug,pallets/werkzeug
CVE-2023-23969,2023-02-01 19:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/django/django,django/django
CVE-2023-23969,2023-02-01 19:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/django/django,django/django
CVE-2023-23969,2023-02-01 19:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/django/django,django/django
CVE-2023-23969,2023-02-01 19:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/django/django,django/django
CVE-2023-24769,2023-02-17 22:15:00+00,5.4,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/dgtlmoon/changedetection.io,dgtlmoon/changedetection.io
CVE-2023-24816,2023-02-10 20:15:00+00,7.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/ipython/ipython,ipython/ipython
CVE-2023-25577,2023-02-14 20:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/pallets/werkzeug,pallets/werkzeug
CVE-2023-25657,2023-02-21 21:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/nautobot/nautobot,nautobot/nautobot
CVE-2023-25661,2023-03-27 20:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/keras-team/keras,keras-team/keras
CVE-2023-25692,2023-02-24 12:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-25693,2023-02-24 12:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-25695,2023-03-15 10:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-209'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-25695,2023-03-15 10:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-209'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-25696,2023-02-24 12:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-25696,2023-02-24 12:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-25696,2023-02-24 12:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2023-26145,2023-09-28 05:15:00+00,8.1,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}, {'lang': 'en', 'value': 'CWE-77'}]}]",https://github.com/dgilland/pydash,dgilland/pydash
CVE-2023-26150,2023-10-03 05:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/FreeOpcUa/opcua-asyncio,FreeOpcUa/opcua-asyncio
CVE-2023-26150,2023-10-03 05:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/FreeOpcUa/opcua-asyncio,FreeOpcUa/opcua-asyncio
CVE-2023-26151,2023-10-03 05:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-835'}]}]",https://github.com/FreeOpcUa/opcua-asyncio,FreeOpcUa/opcua-asyncio
CVE-2023-26302,2023-02-22 23:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/executablebooks/markdown-it-py,executablebooks/markdown-it-py
CVE-2023-27043,2023-04-19 00:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/python/cpython,python/cpython
CVE-2023-27043,2023-04-19 00:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/python/cpython,python/cpython
CVE-2023-27043,2023-04-19 00:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/python/cpython,python/cpython
CVE-2023-27043,2023-04-19 00:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/python/cpython,python/cpython
CVE-2023-2780,2023-05-17 21:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-29'}]}]",https://github.com/mlflow/mlflow,mlflow/mlflow
CVE-2023-2800,2023-05-18 17:15:00+00,4.7,"[{'description': [{'lang': 'en', 'value': 'CWE-377'}]}]",https://github.com/huggingface/transformers,huggingface/transformers
CVE-2023-28623,2023-05-19 22:15:00+00,3.7,"[{'description': [{'lang': 'en', 'value': 'CWE-862'}]}]",https://github.com/zulip/zulip,zulip/zulip
CVE-2023-28627,2023-03-27 21:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/pymedusa/Medusa,pymedusa/Medusa
CVE-2023-28635,2023-10-11 20:15:00+00,5.4,"[{'description': [{'lang': 'en', 'value': 'CWE-863'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2023-28706,2023-04-07 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2022-32159,2022-06-22 18:15:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/internetarchive/infogami,internetarchive/infogami
CVE-2022-3250,2022-09-21 17:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-311'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-3251,2022-09-21 17:15:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-311'}]}]",https://github.com/ikus060/minarca,ikus060/minarca
CVE-2022-3274,2022-09-22 19:15:00+00,3.5,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-3290,2022-09-26 19:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-3292,2022-09-28 21:15:00+00,4.6,"[{'description': [{'lang': 'en', 'value': 'CWE-524'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-3295,2022-09-26 13:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-3298,2022-09-26 22:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-3301,2022-09-26 11:15:00+00,2.4,"[{'description': [{'lang': 'en', 'value': 'CWE-460'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-33977,2022-07-26 06:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-776'}]}]",https://github.com/stchris/untangle,stchris/untangle
CVE-2022-33977,2022-07-26 06:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-776'}]}]",https://github.com/stchris/untangle,stchris/untangle
CVE-2022-34668,2022-08-29 03:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-502'}]}]",https://github.com/NVIDIA/NVFlare,NVIDIA/NVFlare
CVE-2022-34749,2022-07-25 23:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/lepture/mistune,lepture/mistune
CVE-2022-36359,2022-08-03 14:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-494'}]}]",https://github.com/django/django,django/django
CVE-2022-36359,2022-08-03 14:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-494'}]}]",https://github.com/django/django,django/django
CVE-2022-36359,2022-08-03 14:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-494'}]}]",https://github.com/django/django,django/django
CVE-2022-36359,2022-08-03 14:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-494'}]}]",https://github.com/django/django,django/django
CVE-2022-37109,2022-11-14 21:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-522'}]}]",https://github.com/patrickfuller/camp,patrickfuller/camp
CVE-2022-37394,2022-08-03 07:15:00+00,3.3,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2022-38537,2022-09-13 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/hhyo/Archery,hhyo/Archery
CVE-2022-38538,2022-09-13 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/hhyo/Archery,hhyo/Archery
CVE-2022-38539,2022-09-13 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/hhyo/Archery,hhyo/Archery
CVE-2022-38540,2022-09-13 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/hhyo/Archery,hhyo/Archery
CVE-2022-38541,2022-09-13 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/hhyo/Archery,hhyo/Archery
CVE-2022-38542,2022-09-13 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/hhyo/Archery,hhyo/Archery
CVE-2022-39254,2022-09-29 15:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/poljar/matrix-nio,poljar/matrix-nio
CVE-2022-39227,2022-09-23 07:15:00+00,9.1,"[{'description': [{'lang': 'en', 'value': 'CWE-290'}]}]",https://github.com/davedoesdev/python-jwt,davedoesdev/python-jwt
CVE-2022-39227,2022-09-23 07:15:00+00,9.1,"[{'description': [{'lang': 'en', 'value': 'CWE-290'}]}]",https://github.com/davedoesdev/python-jwt,davedoesdev/python-jwt
CVE-2022-39228,2023-03-01 17:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-203'}]}]",https://github.com/vantage6/vantage6,vantage6/vantage6
CVE-2022-39275,2022-10-06 18:16:00+00,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-863'}]}]",https://github.com/saleor/saleor,saleor/saleor
CVE-2022-39280,2022-10-06 18:16:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/pyupio/dparse,pyupio/dparse
CVE-2022-39280,2022-10-06 18:16:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/pyupio/dparse,pyupio/dparse
CVE-2022-39286,2022-10-26 20:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-427'}]}]",https://github.com/jupyter/jupyter_core,jupyter/jupyter_core
CVE-2022-40127,2022-11-14 10:15:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2022-4018,2022-11-16 13:15:00+00,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-306'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-40754,2022-09-21 08:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2022-40754,2022-09-21 08:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2022-40896,2023-07-19 15:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-434'}]}]",https://github.com/pygments/pygments,pygments/pygments
CVE-2022-40897,2022-12-23 00:15:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/pypa/setuptools,pypa/setuptools
CVE-2022-40898,2022-12-23 00:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/pypa/wheel,pypa/wheel
CVE-2022-40899,2022-12-23 00:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/PythonCharmers/python-future,PythonCharmers/python-future
CVE-2022-40899,2022-12-23 00:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/python/cpython,python/cpython
CVE-2022-40954,2022-11-22 10:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2022-40954,2022-11-22 10:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2022-42966,2022-11-09 20:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-1333'}]}]",https://github.com/python-poetry/cleo,python-poetry/cleo
CVE-2022-41892,2022-11-11 04:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/archesproject/arches,archesproject/arches
CVE-2022-41905,2022-11-11 21:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/mar10/wsgidav,mar10/wsgidav
CVE-2022-41914,2022-11-16 20:15:00+00,3.7,"[{'description': [{'lang': 'en', 'value': 'CWE-203'}]}]",https://github.com/zulip/zulip,zulip/zulip
CVE-2022-45402,2022-11-15 09:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2022-45582,2023-08-22 19:16:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/openstack/horizon,openstack/horizon
CVE-2022-4563,2022-12-16 17:15:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]",https://github.com/freedomofpress/securedrop,freedomofpress/securedrop
CVE-2022-4595,2022-12-18 11:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-707'}]}]",https://github.com/openipam/django-openipam,openipam/django-openipam
CVE-2022-46174,2022-12-28 07:15:00+00,4.2,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]",https://github.com/aws/efs-utils,aws/efs-utils
CVE-2022-46179,2022-12-28 08:15:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-639'}]}]",https://github.com/LiuWoodsCode/LiuOS,LiuWoodsCode/LiuOS
CVE-2022-4719,2022-12-27 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-4720,2022-12-27 15:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-601'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-4721,2022-12-27 15:15:00+00,5.4,"[{'description': [{'lang': 'en', 'value': 'CWE-75'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-4722,2022-12-27 15:15:00+00,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-4723,2022-12-27 15:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-770'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-4724,2022-12-27 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]",https://github.com/ikus060/rdiffweb,ikus060/rdiffweb
CVE-2022-4885,2023-01-11 18:15:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/sviehb/jefferson,sviehb/jefferson
CVE-2023-0398,2023-01-19 09:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/modoboa/modoboa,modoboa/modoboa
CVE-2023-0406,2023-01-19 18:15:00+00,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/modoboa/modoboa,modoboa/modoboa
CVE-2023-0434,2023-01-22 01:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pyload/pyload,pyload/pyload
